feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X81	Community.Acquired.Pneumonia	TRUE	1.42926107641729	0.672833111893709	86	30	0.0430161884287832	0.34777494712762
X48296	Community.Acquired.Pneumonia	TRUE	1.37948272189328	0.644775135346404	86	23	0.0446143577204171	0.348869649715392
X83406	Community.Acquired.Pneumonia	TRUE	2.99941707601629	1.33575162814632	86	14	0.0443562341856202	0.348869649715392
X656366	Community.Acquired.Pneumonia	TRUE	-2.16689483141794	1.01577232976821	86	22	0.0454798398166147	0.349901348266536
X1768	Community.Acquired.Pneumonia	TRUE	1.13085783756957	0.543729178947605	86	27	0.0496437439136669	0.349903362503563
X72274	Community.Acquired.Pneumonia	TRUE	-1.14215402542759	0.565160838268342	86	44	0.0504119286741419	0.349903362503563
X149539	Community.Acquired.Pneumonia	TRUE	0.896510915604485	0.445742940070698	86	47	0.0510472741596962	0.349903362503563
X168471	Community.Acquired.Pneumonia	TRUE	1.97221231901448	0.925327581195347	86	22	0.046325451877499	0.349903362503563
X186801	Community.Acquired.Pneumonia	TRUE	-1.09027390218893	0.540284384811892	86	45	0.0507090035397114	0.349903362503563
X313596	Community.Acquired.Pneumonia	TRUE	-2.05841861869096	0.995487879301993	86	25	0.0513485018349045	0.349903362503563
X1016987	Community.Acquired.Pneumonia	TRUE	1.78560923100783	0.861190110448714	86	23	0.0511435319984291	0.349903362503563
X2060312	Community.Acquired.Pneumonia	TRUE	1.6390971326968	0.766111516547021	86	20	0.046956624129129	0.349903362503563
X29547	Community.Acquired.Pneumonia	TRUE	-1.02718493364532	0.496221629842102	86	26	0.0523387245903063	0.351627769430649
X520	Community.Acquired.Pneumonia	TRUE	1.51800590001501	0.684812692560691	86	34	0.058130328413484	0.355561618830957
X28129	Community.Acquired.Pneumonia	TRUE	-0.885247998812382	0.456731486370751	86	53	0.058887563705756	0.355561618830957
X255247	Community.Acquired.Pneumonia	TRUE	-1.23601275992105	0.610933528492057	86	23	0.0570943600601321	0.355561618830957
X260554	Community.Acquired.Pneumonia	TRUE	1.44381913867509	0.716791391209234	86	25	0.0581800549677613	0.355561618830957
X338969	Community.Acquired.Pneumonia	TRUE	1.35960079763366	0.691812518531789	86	37	0.05814632488886	0.355561618830957
X413882	Community.Acquired.Pneumonia	TRUE	1.35118813418266	0.689111905542547	86	37	0.0586948763984067	0.355561618830957
X861299	Community.Acquired.Pneumonia	TRUE	1.11916723964761	0.560278558940397	86	27	0.0572146173684366	0.355561618830957
X2170745	Community.Acquired.Pneumonia	TRUE	1.83585132559563	0.917322546727925	86	30	0.0557673043776196	0.355561618830957
X63	Community.Acquired.Pneumonia	TRUE	-1.59310196676956	0.808197142982535	86	23	0.0629245521646912	0.366344439020926
X1599	Community.Acquired.Pneumonia	TRUE	-1.7182928199804	0.883574997458149	86	30	0.0641994974769602	0.366344439020926
X2116	Community.Acquired.Pneumonia	TRUE	-1.98913685385503	1.01003883037607	86	20	0.0663276054253881	0.366344439020926
X28188	Community.Acquired.Pneumonia	TRUE	-1.42438752503056	0.746964660788144	86	27	0.0689972683430338	0.366344439020926
X31969	Community.Acquired.Pneumonia	TRUE	-1.11836347014248	0.592700945873232	86	34	0.0685655234294102	0.366344439020926
X46170	Community.Acquired.Pneumonia	TRUE	-0.980771555516771	0.527394356934526	86	54	0.0698896099599671	0.366344439020926
X64104	Community.Acquired.Pneumonia	TRUE	-1.32031835828912	0.687524127314005	86	28	0.0664322081812875	0.366344439020926
X186807	Community.Acquired.Pneumonia	TRUE	0.888538580008617	0.470875673356967	86	38	0.0677413583564048	0.366344439020926
X269798	Community.Acquired.Pneumonia	TRUE	1.44290138089329	0.744093203415741	86	33	0.0633240608209031	0.366344439020926
X434010	Community.Acquired.Pneumonia	TRUE	1.27052175217221	0.665681832851894	86	26	0.0695073723489553	0.366344439020926
X1082851	Community.Acquired.Pneumonia	TRUE	0.874366694344996	0.462635099231895	86	44	0.0659597722958297	0.366344439020926
X2126319	Community.Acquired.Pneumonia	TRUE	1.10501091995237	0.580976973333181	86	50	0.0643893220336204	0.366344439020926
X1510150	Community.Acquired.Pneumonia	TRUE	1.66697464628847	0.840822529365715	86	15	0.0707864304158575	0.367003306726452
X2572923	Community.Acquired.Pneumonia	TRUE	0.949041734693323	0.499876242269935	86	26	0.0715541038271698	0.367003306726452
X482957	Community.Acquired.Pneumonia	TRUE	0.87480535977197	0.472431311062785	86	28	0.0759832292876296	0.385574472023397
X169679	Community.Acquired.Pneumonia	TRUE	-1.3920158465201	0.759337813186767	86	30	0.0779515609387654	0.387321818414491
X2057025	Community.Acquired.Pneumonia	TRUE	-1.12666324070103	0.618602369530426	86	38	0.0776376296809185	0.387321818414491
X2382161	Community.Acquired.Pneumonia	TRUE	-1.78656309033572	0.957333132253287	86	18	0.0804542093219335	0.395635647902704
X171552	Community.Acquired.Pneumonia	TRUE	-1.50871293230116	0.856730156203649	86	41	0.0876609287218574	0.426676153064551
X624	Community.Acquired.Pneumonia	TRUE	0.675753802270723	0.385514875550547	86	38	0.0899528910108218	0.433409383961233
X32012	Community.Acquired.Pneumonia	TRUE	1.06585066462539	0.612697063425999	86	36	0.0941218884847586	0.444516245616137
X867076	Community.Acquired.Pneumonia	TRUE	-1.4595666595605	0.80245455272967	86	16	0.0934780321759876	0.444516245616137
X177437	Community.Acquired.Pneumonia	TRUE	1.50561772415548	0.85300011507757	86	19	0.0962225596566186	0.445613213167059
X2584944	Community.Acquired.Pneumonia	TRUE	0.792599264331935	0.45729131448494	86	26	0.0958832542937924	0.445613213167059
X40215	Community.Acquired.Pneumonia	TRUE	0.964000664391086	0.568220307658124	86	39	0.0986705530934292	0.451919636883478
X264731	Community.Acquired.Pneumonia	TRUE	-0.964301184288762	0.571716977640139	86	48	0.099479165351709	0.451919636883478
X983917	Community.Acquired.Pneumonia	TRUE	-0.885711101901988	0.513968412178633	86	40	0.101288134635603	0.455796605860214
X171	Community.Acquired.Pneumonia	TRUE	-1.16384558163514	0.698808338338614	86	35	0.106564284893473	0.466340953157676
X906968	Community.Acquired.Pneumonia	TRUE	-1.28346884312967	0.770084346446841	86	33	0.106157242995411	0.466340953157676
X1246301	Community.Acquired.Pneumonia	TRUE	0.92033143196214	0.556226890435274	86	50	0.105822816130464	0.466340953157676
X299767	Community.Acquired.Pneumonia	TRUE	1.35937920783154	0.812449421547392	86	30	0.107660062764712	0.466853181261526
X80869	Community.Acquired.Pneumonia	TRUE	1.2643843206936	0.763812179270491	86	32	0.110329153787012	0.474117174382025
X1499973	Community.Acquired.Pneumonia	TRUE	1.05037940800262	0.648069718092383	86	32	0.116159007984461	0.490478389733333
X2086577	Community.Acquired.Pneumonia	TRUE	-1.13918237485701	0.699121775077994	86	30	0.11619299379427	0.490478389733333
X402881	Community.Acquired.Pneumonia	TRUE	1.06427663964944	0.658108539275221	86	27	0.11906630972146	0.498198506466109
X1463165	Community.Acquired.Pneumonia	TRUE	0.899591564039774	0.567142482436317	86	36	0.123639755853006	0.508415202947275
X2587161	Community.Acquired.Pneumonia	TRUE	-1.14474035091628	0.71781399334959	86	32	0.122906211294988	0.508415202947275
X83771	Community.Acquired.Pneumonia	TRUE	0.911843611527598	0.582542553706056	86	41	0.127975880832225	0.512978950898917
X2571749	Community.Acquired.Pneumonia	TRUE	0.721088838128165	0.462193750442712	86	39	0.127634454284651	0.512978950898917
X2652307	Community.Acquired.Pneumonia	TRUE	-1.26156772659012	0.79843104823104	86	26	0.127799672594856	0.512978950898917
X1357	Community.Acquired.Pneumonia	TRUE	-1.01576734126873	0.658473004295522	86	44	0.130973612192041	0.520620108463362
X1882682	Community.Acquired.Pneumonia	TRUE	0.95028357590359	0.614501201877481	86	26	0.135686583884649	0.530512299286701
X2559074	Community.Acquired.Pneumonia	TRUE	1.19643110212305	0.776508262844224	86	30	0.135278575789259	0.530512299286701
X1663	Community.Acquired.Pneumonia	TRUE	-0.723623721978399	0.464667573895334	86	23	0.138760515246823	0.533780369134956
X1482074	Community.Acquired.Pneumonia	TRUE	-0.892109958276235	0.585202689601155	86	30	0.13861383088627	0.533780369134956
X206389	Community.Acquired.Pneumonia	TRUE	1.20528082706153	0.79061604846909	86	26	0.140773418756339	0.537191365974191
X2049	Community.Acquired.Pneumonia	TRUE	-0.72019321635047	0.484953253829484	86	50	0.145472810276323	0.542981185231527
X34038	Community.Acquired.Pneumonia	TRUE	-1.29090511120533	0.848982851725121	86	23	0.144821875594015	0.542981185231527
X669502	Community.Acquired.Pneumonia	TRUE	0.854530309766768	0.575209680812888	86	40	0.145705642997139	0.542981185231527
X69665	Community.Acquired.Pneumonia	TRUE	0.813373726174543	0.546997891544458	86	29	0.148606459947552	0.54949830538746
X285	Community.Acquired.Pneumonia	TRUE	0.832424453065945	0.567393860555554	86	39	0.15191195835835	0.551687769628593
X1678	Community.Acquired.Pneumonia	TRUE	0.79394870939917	0.541835545838761	86	44	0.151800362360696	0.551687769628593
X1675686	Community.Acquired.Pneumonia	TRUE	-1.11935651929521	0.747788382618039	86	21	0.152668313607913	0.551687769628593
X546	Community.Acquired.Pneumonia	TRUE	0.874962420166038	0.600106350849574	86	36	0.156493900255018	0.559667996404469
X476281	Community.Acquired.Pneumonia	TRUE	1.17040475884379	0.798090733351992	86	26	0.157223294587419	0.559667996404469
X590	Community.Acquired.Pneumonia	TRUE	0.733440639510342	0.519613394170934	86	42	0.166851430969926	0.57257649332845
X1310	Community.Acquired.Pneumonia	TRUE	-0.88458175180418	0.626019005970321	86	42	0.166148127870817	0.57257649332845
X39950	Community.Acquired.Pneumonia	TRUE	-0.965040218251193	0.682298713312409	86	39	0.166603687093494	0.57257649332845
X1437824	Community.Acquired.Pneumonia	TRUE	0.545619013198144	0.374130476740194	86	36	0.1624932644028	0.57257649332845
X1736675	Community.Acquired.Pneumonia	TRUE	-1.43616864648007	0.989828137534957	86	24	0.164843596823652	0.57257649332845
X335928	Community.Acquired.Pneumonia	TRUE	0.867448498511856	0.613483879332919	86	33	0.168399812366681	0.573762217849335
X742013	Community.Acquired.Pneumonia	TRUE	-0.920050456185862	0.647356957869874	86	34	0.16984979569651	0.574598245015853
X881260	Community.Acquired.Pneumonia	TRUE	0.886557232994278	0.637391295391402	86	36	0.174622369173646	0.586583592224149
X169427	Community.Acquired.Pneumonia	TRUE	-1.24818407317288	0.882900325443441	86	18	0.177957212417432	0.589483266132742
X1123269	Community.Acquired.Pneumonia	TRUE	0.873257006436673	0.627830747588122	86	30	0.177620933942462	0.589483266132742
X1653	Community.Acquired.Pneumonia	TRUE	0.739080300285923	0.548153076717878	86	49	0.18497421835899	0.593288306004315
X28056	Community.Acquired.Pneumonia	TRUE	0.659371061636248	0.481896805551629	86	29	0.184553029171383	0.593288306004315
X40041	Community.Acquired.Pneumonia	TRUE	-0.872751588410221	0.635306566974953	86	28	0.185154869585635	0.593288306004315
X203804	Community.Acquired.Pneumonia	TRUE	-1.02514084853849	0.743889036660213	86	23	0.18325195304176	0.593288306004315
X354276	Community.Acquired.Pneumonia	TRUE	0.855030386992365	0.629266382403029	86	30	0.186568649686892	0.593288306004315
X879274	Community.Acquired.Pneumonia	TRUE	-0.897418461465152	0.65648641672168	86	24	0.186074490967403	0.593288306004315
X1784714	Community.Acquired.Pneumonia	TRUE	-0.846953007282856	0.630842409372918	86	25	0.19251150962455	0.608132384708015
X1218801	Community.Acquired.Pneumonia	TRUE	-1.55137399895092	1.15932859447852	86	20	0.198434900599184	0.611241471920766
X1608957	Community.Acquired.Pneumonia	TRUE	0.876688762956972	0.661926932141209	86	26	0.199411749330252	0.611241471920766
X1678128	Community.Acquired.Pneumonia	TRUE	0.692947872146447	0.477480157908115	86	40	0.195492541695644	0.611241471920766
X2202827	Community.Acquired.Pneumonia	TRUE	0.716478962901496	0.546899004394524	86	37	0.199902871319999	0.611241471920766
X2609248	Community.Acquired.Pneumonia	TRUE	-1.29220596630574	0.972515874322957	86	30	0.197146698043111	0.611241471920766
X43662	Community.Acquired.Pneumonia	TRUE	0.906902910537939	0.690843034856347	86	27	0.20261259708793	0.614961717434842
X1911586	Community.Acquired.Pneumonia	TRUE	-1.1851955982357	0.899787872064676	86	29	0.203698011225797	0.614961717434842
X33958	Community.Acquired.Pneumonia	TRUE	-2.05947446076057	1.57880626987705	86	31	0.207874847262274	0.619019520254131
X2651974	Community.Acquired.Pneumonia	TRUE	0.88656231945656	0.687946027066347	86	31	0.208935309771311	0.619019520254131
X2664291	Community.Acquired.Pneumonia	TRUE	0.823606838348177	0.638435416176917	86	37	0.206940252249327	0.619019520254131
X2594473	Community.Acquired.Pneumonia	TRUE	0.779049744685948	0.609880383055847	86	34	0.211941988334678	0.624051410096552
X1940612	Community.Acquired.Pneumonia	TRUE	0.894600193761143	0.692849318477861	86	20	0.21392017705751	0.626011806481179
X61646	Community.Acquired.Pneumonia	TRUE	0.738967745346184	0.581224979422138	86	30	0.215245723653279	0.626050062089111
X68895	Community.Acquired.Pneumonia	TRUE	-0.781928681950764	0.617685754862102	86	27	0.218739922961459	0.628547850919374
X1642646	Community.Acquired.Pneumonia	TRUE	0.917087761690095	0.729218665432685	86	32	0.218587009394731	0.628547850919374
X1378	Community.Acquired.Pneumonia	TRUE	0.754005556845029	0.614539064809395	86	55	0.226376670213307	0.632042124945016
X13689	Community.Acquired.Pneumonia	TRUE	0.860063438658856	0.698382432707785	86	26	0.230556246835289	0.632042124945016
X41295	Community.Acquired.Pneumonia	TRUE	0.88501099091728	0.714573185952034	86	31	0.228937059484807	0.632042124945016
X69539	Community.Acquired.Pneumonia	TRUE	0.556640085047833	0.451588123926449	86	25	0.230406503799377	0.632042124945016
X80811	Community.Acquired.Pneumonia	TRUE	-1.12681272132095	0.902351131435473	86	20	0.229560544525962	0.632042124945016
X637380	Community.Acquired.Pneumonia	TRUE	1.27504443268478	1.01959968284121	86	24	0.22593750998869	0.632042124945016
X696485	Community.Acquired.Pneumonia	TRUE	-0.807429224288475	0.644824472005913	86	33	0.223436799309469	0.632042124945016
X1345702	Community.Acquired.Pneumonia	TRUE	0.829868298028313	0.673299729754541	86	31	0.229301592074649	0.632042124945016
X1661	Community.Acquired.Pneumonia	TRUE	1.59551949761544	1.29515030884002	86	18	0.2369111663473	0.643758405919704
X470934	Community.Acquired.Pneumonia	TRUE	0.914341490543677	0.755231825111341	86	30	0.237529307006012	0.643758405919704
X40566	Community.Acquired.Pneumonia	TRUE	0.917133293267135	0.749825909779322	86	17	0.241694064264581	0.65017147547825
X83333	Community.Acquired.Pneumonia	TRUE	0.602638111739299	0.517025321398787	86	41	0.252621189251758	0.65017147547825
X85021	Community.Acquired.Pneumonia	TRUE	-0.725128934561822	0.613156886785754	86	44	0.244684172299977	0.65017147547825
X129337	Community.Acquired.Pneumonia	TRUE	0.989069191361665	0.83926767817363	86	27	0.250605454728643	0.65017147547825
X296591	Community.Acquired.Pneumonia	TRUE	0.770365340749849	0.657067272940807	86	38	0.248888369949262	0.65017147547825
X748678	Community.Acquired.Pneumonia	TRUE	0.842229387388432	0.716699984357162	86	28	0.252458601342213	0.65017147547825
X768507	Community.Acquired.Pneumonia	TRUE	-0.425837448293894	0.366392870460597	86	49	0.252027969086417	0.65017147547825
X1855726	Community.Acquired.Pneumonia	TRUE	-0.695499305466982	0.579221126179659	86	22	0.243877242447074	0.65017147547825
X2109914	Community.Acquired.Pneumonia	TRUE	-0.692927300353307	0.596729679957124	86	40	0.253525984148752	0.65017147547825
X2169539	Community.Acquired.Pneumonia	TRUE	-1.06542516900498	0.899047683375382	86	29	0.248472827742894	0.65017147547825
X907	Community.Acquired.Pneumonia	TRUE	-0.603173434289581	0.523270739516105	86	49	0.255598318924412	0.651980738646761
X1358	Community.Acquired.Pneumonia	TRUE	-0.712719530392772	0.622140091433543	86	35	0.262523384211557	0.662559017295834
X135727	Community.Acquired.Pneumonia	TRUE	-0.835327484613645	0.722866116907799	86	22	0.262454783694066	0.662559017295834
X1348660	Community.Acquired.Pneumonia	TRUE	-0.566580906436842	0.504162181690826	86	39	0.270528178761532	0.679168111943424
X1330547	Community.Acquired.Pneumonia	TRUE	0.673358687478815	0.600956755077079	86	29	0.273351372403658	0.682662851500236
X162	Community.Acquired.Pneumonia	TRUE	-1.03468555348356	0.923157544294215	86	25	0.275691299058389	0.682884038234655
X1296669	Community.Acquired.Pneumonia	TRUE	-0.757948945201996	0.683096023025131	86	34	0.276303185281527	0.682884038234655
X1167634	Community.Acquired.Pneumonia	TRUE	-0.685510718355844	0.622021641015447	86	32	0.280170785274562	0.684657660869689
X1870984	Community.Acquired.Pneumonia	TRUE	0.667132511790682	0.610203915452497	86	45	0.281326837590061	0.684657660869689
X2498451	Community.Acquired.Pneumonia	TRUE	1.17269163643983	1.05658310646524	86	23	0.280352249196774	0.684657660869689
X82996	Community.Acquired.Pneumonia	TRUE	0.916694170414707	0.821475726751657	86	14	0.287083267038066	0.695120397853592
X247	Community.Acquired.Pneumonia	TRUE	0.676690607493793	0.63251084487365	86	32	0.29479365508909	0.699584942674108
X644	Community.Acquired.Pneumonia	TRUE	0.96653469482578	0.898816753721614	86	23	0.294626274866467	0.699584942674108
X1646	Community.Acquired.Pneumonia	TRUE	0.655479476243086	0.612703077302977	86	40	0.294565059432254	0.699584942674108
X515620	Community.Acquired.Pneumonia	TRUE	0.857934514336008	0.802752059379578	86	42	0.292414994116448	0.699584942674108
X61645	Community.Acquired.Pneumonia	TRUE	0.99129916949585	0.929594006247329	86	29	0.297112526480719	0.701597401640114
X1199245	Community.Acquired.Pneumonia	TRUE	0.806836859237743	0.764117985191879	86	26	0.302105417941475	0.709873321961004
X29580	Community.Acquired.Pneumonia	TRUE	0.656195573122765	0.632165725915176	86	36	0.312012351234798	0.717699015396699
X40480	Community.Acquired.Pneumonia	TRUE	-0.807367666420192	0.783516185546162	86	27	0.313056042022314	0.717699015396699
X59753	Community.Acquired.Pneumonia	TRUE	0.74842731426281	0.730808228673863	86	24	0.317472730081139	0.717699015396699
X108981	Community.Acquired.Pneumonia	TRUE	0.590278472055037	0.581419032605679	86	38	0.317163877331132	0.717699015396699
X138074	Community.Acquired.Pneumonia	TRUE	-0.633930135805277	0.618217878972014	86	37	0.313379632473996	0.717699015396699
X338187	Community.Acquired.Pneumonia	TRUE	0.561789659661046	0.549037109044611	86	29	0.315290165030581	0.717699015396699
X1074311	Community.Acquired.Pneumonia	TRUE	-0.87559236373875	0.844471281793245	86	22	0.314330131151146	0.717699015396699
X2109913	Community.Acquired.Pneumonia	TRUE	0.44672214134895	0.432278167820519	86	44	0.307951019269557	0.717699015396699
X239759	Community.Acquired.Pneumonia	TRUE	-0.666272377382205	0.657722705569552	86	34	0.319465553511076	0.718797495399921
X1671868	Community.Acquired.Pneumonia	TRUE	0.813969079604725	0.789141593521733	86	16	0.322708027876001	0.722684175102593
X1196094	Community.Acquired.Pneumonia	TRUE	0.736896336622781	0.728610049423729	86	22	0.324927452918104	0.724254182438951
X518	Community.Acquired.Pneumonia	TRUE	0.523596225361684	0.532279215589932	86	36	0.332217961526152	0.725803112393635
X165779	Community.Acquired.Pneumonia	TRUE	-0.718087786924443	0.724625927076716	86	32	0.331300920840206	0.725803112393635
X357809	Community.Acquired.Pneumonia	TRUE	0.655120621684237	0.661375987780243	86	32	0.330537487341377	0.725803112393635
X864051	Community.Acquired.Pneumonia	TRUE	0.840826443664608	0.853841334375092	86	34	0.33323035977821	0.725803112393635
X1855912	Community.Acquired.Pneumonia	TRUE	-0.6652774589392	0.675061530877866	86	32	0.333126146851859	0.725803112393635
X232721	Community.Acquired.Pneumonia	TRUE	0.447670697340494	0.458930875803345	86	39	0.336223102095491	0.727449903013904
X1050370	Community.Acquired.Pneumonia	TRUE	0.652316417509752	0.66740873204615	86	32	0.337036537874366	0.727449903013904
X577	Community.Acquired.Pneumonia	TRUE	0.741286067132393	0.770435709205738	86	31	0.345220780567139	0.73643959595853
X1196095	Community.Acquired.Pneumonia	TRUE	-0.546279804174374	0.565260433043053	86	23	0.344832081112041	0.73643959595853
X2072590	Community.Acquired.Pneumonia	TRUE	-0.828063783020768	0.856915855095534	86	23	0.345833269380945	0.73643959595853
X2584122	Community.Acquired.Pneumonia	TRUE	-0.963348318447456	1.00145601860131	86	16	0.352560105178828	0.747427422979116
X730	Community.Acquired.Pneumonia	TRUE	0.551128149174932	0.58841386116016	86	25	0.359608668562974	0.752230962595154
X66269	Community.Acquired.Pneumonia	TRUE	0.550813334743028	0.595131433683756	86	42	0.361133942210252	0.752230962595154
