GO.0016740
GO.0016740
GO.0009987
GO.0043170
GO.0016772
GO.0009987
GO.0016070
GO.0034660
GO.0016779
GO.0090304
GO.0034641
GO.0006139
GO.0008150
GO.0043170
GO.0140098
GO.0044260
GO.0065007
GO.0044238
GO.0046483
GO.0016772
GO.0044262
GO.0008150
GO.0044260
GO.0050794
GO.0050789
GO.0005975
GO.0034641
GO.0036094
GO.0034660
GO.1901265
GO.0000166
GO.0043168
GO.0034645
GO.0046483
GO.0036094
GO.1901265
GO.0000166
GO.0009059
GO.0016070
GO.0006793
GO.0006796
GO.0006725
GO.0016779
GO.0019538
GO.0043168
GO.0043167
GO.0065007
GO.0050794
GO.0050789
GO.0044271
GO.0140098
GO.0034645
GO.0009059
GO.0006793
GO.0006796
GO.0097367
GO.0019538
GO.0097367
GO.0032553
GO.0032553
GO.0017076
GO.0032555
GO.0035639
GO.0032555
GO.0017076
GO.0035639
GO.0016817
GO.0016818
GO.0016462
GO.0044877
GO.0017111
GO.0044877
GO.0072521
GO.0009117
GO.0006753
GO.0019637
GO.0055086
GO.0043648
GO.0009073
GO.0009072
GO.0016788
GO.0043648
GO.0043650
GO.0046417
GO.0003855
GO.0043650
GO.0009073
GO.0009423
GO.0003855
GO.0009072
GO.0046417
GO.0016836
GO.0016836
GO.0009423
GO.0016835
GO.0016835
GO.1901362
GO.0006810
GO.0051179
GO.0051234
GO.0004518
GO.0006810
GO.0006725
GO.1901564
GO.0003677
GO.0003676
GO.0016829
GO.0009399
GO.0009399
GO.0071941
GO.0071941
GO.0051539
GO.0051539
GO.0006520
GO.0019438
GO.1901566
GO.0008652
GO.0019438
GO.0016874
GO.0006520
GO.0003677
GO.1901576
GO.0006807
GO.0044249
GO.0008652
GO.1901362
GO.0003676
GO.1901566
GO.0051536
GO.0019752
GO.0043436
GO.0006082
GO.0051540
GO.0044283
GO.0051536
GO.0051540
GO.0046394
GO.0016053
GO.0044281
GO.0046394
GO.0016053
GO.0009058
GO.0043436
GO.0019752
GO.0006082
GO.0044281
GO.1901576
GO.0044249
GO.0044283
GO.0016829
GO.0140096
GO.0008233
GO.0016787
GO.0016787
GO.0003674
GO.0003824
GO.0003824
GO.0003674
